"Velocity:0","Velocity:1","Velocity:2","Points:0","Points:1","Points:2"
0.1,0.1,0.1,1.5801,0.51889,1.6653
0.1,0.1,0.1,1.6252,0.48347,1.6889
0.1,0.1,0.1,1.5716,0.49512,1.7201
0.1,0.1,0.1,2.7394,2.0998,1.8673
0.1,0.1,0.1,1.397,0.44173,1.0238
0.1,0.1,0.1,1.3825,0.40422,0.98051
0.1,0.1,0.1,1.4186,0.45669,0.96796
0.1,0.1,0.1,1.3935,0.50416,1.028
0.1,0.1,0.1,2.9468,1.9314,0.86308
0.1,0.1,0.1,2.999,1.9271,0.86674
0.1,0.1,0.1,2.9677,1.924,0.80619
0.1,0.1,0.1,0.04658,1.966,1.2355
0.1,0.1,0.1,0.09865,1.9505,1.2597
0.1,0.1,0.1,0.11905,1.9623,1.1935
0.1,0.1,0.1,0.16455,1.9305,1.2447
0.1,0.1,0.1,1.0204,0.17802,1.6769
0.1,0.1,0.1,1.0116,0.13631,1.717
0.1,0.1,0.1,0.96451,0.15958,1.6833
0.1,0.1,0.1,0.98439,0.17853,1.6282
0.1,0.1,0.1,0.96613,0.15077,1.6248
0.1,0.1,0.1,0.93033,0.19783,1.6337
0.1,0.1,0.1,1.6577,0.16274,1.8747
0.1,0.1,0.1,2.924,0.1584,1.6124
0.1,0.1,0.1,2.7494,1.2801,1.04
0.1,0.1,0.1,2.7299,1.2908,1.0159
0.1,0.1,0.1,2.7372,1.3328,1.0465
0.1,0.1,0.1,2.6993,1.2956,1.0636
0.1,0.1,0.1,2.7158,1.3153,0.97684
0.1,0.1,0.1,2.7277,1.2484,1.0881
0.1,0.1,0.1,2.6736,1.3081,1.0084
0.1,0.1,0.1,2.7655,0.13129,1.061
0.1,0.1,0.1,2.7668,1.0145,1.7347
0.1,0.1,0.1,1.4248,0.63387,1.3508
0.1,0.1,0.1,2.9664,2.0759,1.8464
0.1,0.1,0.1,2.9836,2.024,1.8578
0.1,0.1,0.1,2.9698,1.8564,1.5365
0.1,0.1,0.1,3.0229,1.8763,1.5356
0.1,0.1,0.1,3.0148,1.9144,1.4843
0.1,0.1,0.1,3.0137,1.9347,1.5408
0.1,0.1,0.1,3.0334,1.9744,1.4925
0.1,0.1,0.1,2.9137,1.0275,1.1153
0.1,0.1,0.1,2.9153,1.0587,1.1691
0.1,0.1,0.1,2.9717,1.02,1.1471
0.1,0.1,0.1,0.038316,1.2729,1.604
0.1,0.1,0.1,0.039739,1.2765,1.6241
0.1,0.1,0.1,0.045956,1.2684,1.5626
0.1,0.1,0.1,0.085671,1.264,1.5872
0.1,0.1,0.1,0.079147,1.2969,1.5839
0.1,0.1,0.1,0.09836,1.2774,1.5328
0.1,0.1,0.1,0.13912,1.2911,1.5829
0.1,0.1,0.1,0.078597,1.2181,1.5485
0.1,0.1,0.1,0.078438,1.3546,1.587
0.1,0.1,0.1,0.091926,1.3254,1.5335
0.1,0.1,0.1,0.13343,1.381,1.5824
0.1,0.1,0.1,0.13252,1.3102,1.491
0.1,0.1,0.1,1.8659,0.37577,1.27
0.1,0.1,0.1,1.3722,0.60089,1.1973
0.1,0.1,0.1,1.368,0.63984,1.2491
0.1,0.1,0.1,2.8528,1.7565,1.5928
0.1,0.1,0.1,2.8606,1.6788,1.6151
0.1,0.1,0.1,2.7988,1.6719,1.5818
0.1,0.1,0.1,2.7469,1.6772,1.5351
0.1,0.1,0.1,2.7423,1.6245,1.5968
0.1,0.1,0.1,2.6654,1.3214,1.8799
0.1,0.1,0.1,2.6808,1.2748,1.92
0.1,0.1,0.1,2.9326,0.36006,1.735
0.1,0.1,0.1,1.1598,0.13469,1.1565
0.1,0.1,0.1,1.8696,0.21482,1.5742
0.1,0.1,0.1,1.265,0.41515,1.0649
0.1,0.1,0.1,1.2083,0.41081,1.0546
0.1,0.1,0.1,1.2013,0.42415,1.0086
0.1,0.1,0.1,1.1502,0.41257,1.0306
0.1,0.1,0.1,0.078349,1.2298,1.4047
0.1,0.1,0.1,0.082517,1.2682,1.3951
0.1,0.1,0.1,0.068967,1.2452,1.3644
0.1,0.1,0.1,0.11804,1.2401,1.3755
0.1,0.1,0.1,0.099651,1.2835,1.3498
0.1,0.1,0.1,0.047448,1.293,1.3653
0.1,0.1,0.1,0.15358,1.2021,1.3778
0.1,0.1,0.1,0.16225,1.2497,1.4015
0.1,0.1,0.1,0.12723,1.2684,1.4156
0.1,0.1,0.1,0.1436,1.2862,1.3721
0.1,0.1,0.1,0.16832,1.2972,1.4173
0.1,0.1,0.1,0.16076,1.2577,1.4507
0.1,0.1,0.1,0.096445,1.2322,1.319
0.1,0.1,0.1,0.05796,1.3183,1.3213
0.1,0.1,0.1,0.052595,1.6261,1.4381
0.1,0.1,0.1,0.092373,1.5845,1.4489
0.1,0.1,0.1,0.065589,1.5328,1.4592
0.1,0.1,0.1,2.9597,1.7713,1.111
0.1,0.1,0.1,2.5142,0.13091,1.7709
0.1,0.1,0.1,2.5286,0.16296,1.7142
0.1,0.1,0.1,1.3132,0.10598,1.9953
0.1,0.1,0.1,1.3617,0.10588,1.9626
0.1,0.1,0.1,1.3995,0.14406,1.9499
0.1,0.1,0.1,2.7386,2.0491,1.7652
0.1,0.1,0.1,1.3287,0.26489,0.92113
0.1,0.1,0.1,0.04763,1.9318,1.3894
0.1,0.1,0.1,0.031409,1.9129,1.4143
0.1,0.1,0.1,0.12532,1.956,1.4735
0.1,0.1,0.1,0.1346,1.9277,1.4216
0.1,0.1,0.1,0.093817,1.8992,1.4021
0.1,0.1,0.1,2.7057,2.0898,1.4569
0.1,0.1,0.1,2.7024,1.1934,1.7883
0.1,0.1,0.1,2.7283,1.1587,1.7577
0.1,0.1,0.1,2.6877,1.1937,1.7335
0.1,0.1,0.1,2.6441,1.1944,1.7793
0.1,0.1,0.1,0.97565,0.22069,1.1968
0.1,0.1,0.1,1.5177,0.4981,1.1378
0.1,0.1,0.1,1.5127,0.5479,1.114
0.1,0.1,0.1,1.5201,0.46688,1.1001
0.1,0.1,0.1,1.5348,0.50874,1.0845
0.1,0.1,0.1,1.5005,0.47555,1.0455
0.1,0.1,0.1,1.4827,0.46244,0.99318
0.1,0.1,0.1,1.5618,0.47841,1.0603
0.1,0.1,0.1,1.5857,0.53999,1.0713
0.1,0.1,0.1,1.5374,0.52967,1.0202
0.1,0.1,0.1,1.0819,0.32237,1.2243
0.1,0.1,0.1,1.0604,0.359,1.2437
0.1,0.1,0.1,1.0078,0.41613,1.1863
0.1,0.1,0.1,2.7651,2.0146,1.8687
0.1,0.1,0.1,2.707,2.0045,1.8606
0.1,0.1,0.1,2.9461,0.79556,1.7611
0.1,0.1,0.1,2.9738,0.80672,1.7106
0.1,0.1,0.1,2.7255,1.7983,1.4885
0.1,0.1,0.1,2.7231,1.8123,1.5458
0.1,0.1,0.1,2.9276,0.65041,1.0842
0.1,0.1,0.1,0.089058,0.75338,1.687
0.1,0.1,0.1,0.094816,0.78888,1.7273
0.1,0.1,0.1,1.7295,0.25097,1.0807
0.1,0.1,0.1,1.735,0.21226,1.0682
0.1,0.1,0.1,1.781,0.25359,1.0597
0.1,0.1,0.1,1.7272,0.25227,1.0191
0.1,0.1,0.1,1.4416,0.48865,1.8104
0.1,0.1,0.1,1.386,0.4816,1.7807
0.1,0.1,0.1,1.4119,0.54095,1.7639
0.1,0.1,0.1,2.7133,1.9561,0.9403
0.1,0.1,0.1,2.7027,1.8979,0.94034
0.1,0.1,0.1,2.656,1.9399,0.92768
0.1,0.1,0.1,2.6831,1.994,0.90086
0.1,0.1,0.1,2.7328,0.63774,1.8227
0.1,0.1,0.1,1.5008,0.2205,1.0334
0.1,0.1,0.1,1.4296,0.27697,1.8992
0.1,0.1,0.1,2.9929,1.126,2.0884
0.1,0.1,0.1,0.61397,0.13442,1.3491
0.1,0.1,0.1,0.17288,2.1018,1.4267
0.1,0.1,0.1,0.14506,2.051,1.4247
0.1,0.1,0.1,2.7426,0.14551,1.2565
0.1,0.1,0.1,2.7798,0.12604,1.3048
0.1,0.1,0.1,2.8222,0.1404,1.3354
0.1,0.1,0.1,2.7647,0.14036,1.3606
0.1,0.1,0.1,0.080106,1.4915,1.6783
0.1,0.1,0.1,0.087235,1.4518,1.7137
0.1,0.1,0.1,1.3792,0.57501,1.2221
0.1,0.1,0.1,1.199,0.25755,1.0768
0.1,0.1,0.1,1.1791,0.29502,1.0716
0.1,0.1,0.1,2.7185,1.9702,1.5682
0.1,0.1,0.1,2.6648,1.9909,1.5478
0.1,0.1,0.1,2.6663,2.0551,1.554
0.1,0.1,0.1,2.9789,1.0289,1.9986
0.1,0.1,0.1,2.9648,0.99898,1.9521
0.1,0.1,0.1,2.9907,0.97119,2.0005
0.1,0.1,0.1,1.8997,0.18438,1.3023
0.1,0.1,0.1,1.9168,0.14594,1.353
0.1,0.1,0.1,1.8891,0.18047,1.4058
0.1,0.1,0.1,2.7128,1.838,1.2962
0.1,0.1,0.1,2.7722,0.45162,1.0844
0.1,0.1,0.1,2.8154,0.43234,1.1328
0.1,0.1,0.1,2.8078,0.32345,1.1092
0.1,0.1,0.1,1.7382,0.40435,1.6268
0.1,0.1,0.1,1.3424,0.36095,1.7635
0.1,0.1,0.1,1.3015,0.37778,1.7852
0.1,0.1,0.1,1.2763,0.38211,1.8339
0.1,0.1,0.1,1.2872,0.43323,1.7963
0.1,0.1,0.1,1.3523,0.38465,1.8096
0.1,0.1,0.1,0.70981,0.14284,1.3549
0.1,0.1,0.1,0.21891,0.172,1.2949
0.1,0.1,0.1,0.23561,0.2281,1.3068
0.1,0.1,0.1,1.1854,0.24962,1.0104
0.1,0.1,0.1,1.2078,0.23741,0.9616
0.1,0.1,0.1,1.1424,0.13756,0.89423
0.1,0.1,0.1,1.1374,0.20533,0.90139
0.1,0.1,0.1,1.2511,0.25462,0.97071
0.1,0.1,0.1,1.2276,0.26656,0.91063
0.1,0.1,0.1,1.2522,0.20402,0.92882
0.1,0.1,0.1,1.3004,0.23976,0.92923
0.1,0.1,0.1,2.7681,1.7139,1.1451
0.1,0.1,0.1,2.6603,2.1115,1.706
0.1,0.1,0.1,2.6453,2.0757,1.5975
0.1,0.1,0.1,0.59255,0.11565,1.3895
0.1,0.1,0.1,0.63769,0.1431,1.3938
0.1,0.1,0.1,0.63726,0.18054,1.3548
0.1,0.1,0.1,0.60213,0.14769,1.4258
0.1,0.1,0.1,0.62253,0.19012,1.4048
0.1,0.1,0.1,0.64945,0.1621,1.4397
0.1,0.1,0.1,0.95749,0.28896,1.2308
0.1,0.1,0.1,2.7654,1.5507,0.98363
0.1,0.1,0.1,2.7168,1.5524,0.98924
0.1,0.1,0.1,1.8939,0.11487,1.3881
0.1,0.1,0.1,2.7454,0.24932,1.8992
0.1,0.1,0.1,2.6902,0.27688,1.914
0.1,0.1,0.1,2.7004,0.22733,1.9343
0.1,0.1,0.1,2.7726,0.47124,1.7231
0.1,0.1,0.1,2.7,0.17258,0.91487
0.1,0.1,0.1,2.7007,0.18593,0.97757
0.1,0.1,0.1,1.6341,0.40676,1.748
0.1,0.1,0.1,1.6112,0.38522,1.8007
0.1,0.1,0.1,1.6085,0.45148,1.7868
0.1,0.1,0.1,0.95351,0.37774,1.5389
0.1,0.1,0.1,3.0147,2.066,0.6997
0.1,0.1,0.1,2.9834,1.2976,1.786
0.1,0.1,0.1,2.9812,1.3218,1.7628
0.1,0.1,0.1,2.9912,1.2759,1.731
0.1,0.1,0.1,3.0416,1.3077,1.7643
0.1,0.1,0.1,2.956,2.0935,0.95794
0.1,0.1,0.1,2.9924,2.0532,0.94243
0.1,0.1,0.1,2.9904,2.0618,1.0253
0.1,0.1,0.1,0.99271,0.24825,1.1771
0.1,0.1,0.1,0.98464,0.30699,1.1838
0.1,0.1,0.1,0.9335,0.25672,1.171
0.1,0.1,0.1,0.96732,0.20864,1.1351
0.1,0.1,0.1,2.7796,1.7509,1.2124
0.1,0.1,0.1,2.7264,1.7644,1.2084
0.1,0.1,0.1,0.091037,0.40924,1.0974
0.1,0.1,0.1,3.0339,2.0469,1.2851
0.1,0.1,0.1,3.0287,2.0759,1.2285
0.1,0.1,0.1,3.0037,1.3078,0.90921
0.1,0.1,0.1,2.7672,0.63496,1.7508
0.1,0.1,0.1,2.9703,1.8935,1.4408
0.1,0.1,0.1,3.0232,1.8705,1.4461
0.1,0.1,0.1,3.0467,1.848,1.3977
0.1,0.1,0.1,3.0261,1.8118,1.4505
0.1,0.1,0.1,3.0172,1.7524,1.4371
0.1,0.1,0.1,3.0261,1.7747,1.5048
0.1,0.1,0.1,0.30484,0.096371,1.5833
0.1,0.1,0.1,0.28827,0.079366,1.5636
0.1,0.1,0.1,0.26452,0.13073,1.5752
0.1,0.1,0.1,0.27569,0.11779,1.5231
0.1,0.1,0.1,2.893,1.705,1.4743
0.1,0.1,0.1,0.097339,1.3054,1.4311
0.1,0.1,0.1,0.099377,1.3563,1.4562
0.1,0.1,0.1,0.061594,1.3449,1.4177
0.1,0.1,0.1,0.11695,1.306,1.3818
0.1,0.1,0.1,0.13333,1.3245,1.3378
0.1,0.1,0.1,0.16048,1.3338,1.3866
0.1,0.1,0.1,0.19595,1.2979,1.3729
0.1,0.1,0.1,0.20612,1.3329,1.4121
0.1,0.1,0.1,0.16105,1.3442,1.4371
0.1,0.1,0.1,0.12592,1.3252,1.4235
0.1,0.1,0.1,0.13077,1.3742,1.4077
0.1,0.1,0.1,0.13289,1.2849,1.4489
0.1,0.1,0.1,0.17573,1.3045,1.4729
0.1,0.1,0.1,0.17109,1.2655,1.5147
0.1,0.1,0.1,0.18051,1.3312,1.5303
0.1,0.1,0.1,0.083907,1.3131,1.6914
0.1,0.1,0.1,0.13398,1.2793,1.693
0.1,0.1,0.1,0.10403,1.3017,1.7508
0.1,0.1,0.1,0.079981,1.3625,1.7272
0.1,0.1,0.1,1.3747,0.21435,0.92372
0.1,0.1,0.1,1.34,0.20858,0.96384
0.1,0.1,0.1,1.2716,0.26356,0.88459
0.1,0.1,0.1,1.3153,0.155,0.93678
0.1,0.1,0.1,1.3774,0.24313,0.87123
0.1,0.1,0.1,1.4143,0.2021,0.87564
0.1,0.1,0.1,3.0008,1.8827,0.99841
0.1,0.1,0.1,3.0425,1.9281,1.0207
0.1,0.1,0.1,3.0212,1.9502,1.0759
0.1,0.1,0.1,2.7544,0.59224,1.0583
0.1,0.1,0.1,2.7591,0.58337,1.0361
0.1,0.1,0.1,2.7038,0.56349,1.0545
0.1,0.1,0.1,2.7644,0.53199,1.074
0.1,0.1,0.1,2.711,0.58879,1.0084
0.1,0.1,0.1,2.694,1.8604,0.94486
0.1,0.1,0.1,2.6674,1.8178,0.98723
0.1,0.1,0.1,2.6787,1.7342,1.0503
0.1,0.1,0.1,2.6451,1.7584,1.0031
0.1,0.1,0.1,2.7574,0.74122,1.7859
0.1,0.1,0.1,2.7552,0.71826,1.7745
0.1,0.1,0.1,2.7793,0.74243,1.7998
0.1,0.1,0.1,2.7189,0.7424,1.7534
0.1,0.1,0.1,2.7154,0.72017,1.8045
0.1,0.1,0.1,2.7531,0.74168,1.8177
0.1,0.1,0.1,2.7161,0.76275,1.8343
0.1,0.1,0.1,2.6697,0.71946,1.8219
0.1,0.1,0.1,2.6779,0.69258,1.7751
0.1,0.1,0.1,2.7335,0.72284,1.8648
0.1,0.1,0.1,2.7238,0.72101,1.8427
0.1,0.1,0.1,2.68,0.73142,1.8672
0.1,0.1,0.1,2.6745,0.69436,1.8462
0.1,0.1,0.1,2.6216,0.68989,1.8122
0.1,0.1,0.1,2.6323,0.68424,1.8858
0.1,0.1,0.1,2.6289,0.76146,1.8276
0.1,0.1,0.1,2.7115,0.7654,1.8916
0.1,0.1,0.1,2.6627,0.799,1.8846
0.1,0.1,0.1,2.6767,0.76709,1.9428
0.1,0.1,0.1,2.6988,0.82282,1.9499
0.1,0.1,0.1,2.7612,0.72691,1.8568
0.1,0.1,0.1,2.6766,0.75483,1.7732
0.1,0.1,0.1,0.092612,1.0576,1.3725
0.1,0.1,0.1,0.063386,1.0387,1.4137
0.1,0.1,0.1,0.030901,1.068,1.4286
0.1,0.1,0.1,0.081359,0.99329,1.4159
0.1,0.1,0.1,0.093766,1.0302,1.4525
0.1,0.1,0.1,0.11502,1.0336,1.4024
0.1,0.1,0.1,0.11107,0.95794,1.4033
0.1,0.1,0.1,0.031882,0.92379,1.4115
0.1,0.1,0.1,0.073293,0.91573,1.4151
0.1,0.1,0.1,0.093996,0.88388,1.4551
0.1,0.1,0.1,0.1253,0.92024,1.435
0.1,0.1,0.1,0.14648,0.9705,1.4395
0.1,0.1,0.1,0.13084,0.98994,1.4168
0.1,0.1,0.1,0.16188,0.96492,1.3909
0.1,0.1,0.1,0.17677,1.0066,1.4217
0.1,0.1,0.1,0.13786,1.0165,1.4587
0.1,0.1,0.1,0.13713,0.99842,1.3804
0.1,0.1,0.1,0.12979,0.95679,1.3538
0.1,0.1,0.1,0.17382,0.98686,1.3454
0.1,0.1,0.1,0.083719,0.9255,1.3713
0.1,0.1,0.1,0.091197,0.87631,1.3889
0.1,0.1,0.1,0.12188,0.90951,1.4019
0.1,0.1,0.1,0.14864,0.87737,1.4359
0.1,0.1,0.1,0.16989,0.92281,1.4137
0.1,0.1,0.1,0.093901,0.84307,1.345
0.1,0.1,0.1,0.10681,0.82576,1.3958
0.1,0.1,0.1,0.08158,0.84529,1.4256
0.1,0.1,0.1,0.084289,0.80084,1.3687
0.1,0.1,0.1,0.12323,0.78543,1.3965
0.1,0.1,0.1,0.11992,0.8131,1.4386
0.1,0.1,0.1,0.13296,0.81106,1.357
0.1,0.1,0.1,0.15634,0.82412,1.4029
0.1,0.1,0.1,0.12876,0.8594,1.4209
0.1,0.1,0.1,0.13072,0.84022,1.4682
0.1,0.1,0.1,0.1539,0.87232,1.385
0.1,0.1,0.1,0.1631,0.79482,1.455
0.1,0.1,0.1,0.11854,0.77189,1.45
0.1,0.1,0.1,0.095745,0.79738,1.3423
0.1,0.1,0.1,0.13865,0.76205,1.3465
0.1,0.1,0.1,0.13638,0.80161,1.3028
0.1,0.1,0.1,0.15837,0.73414,1.4322
0.1,0.1,0.1,0.16219,0.76102,1.4851
0.1,0.1,0.1,0.12766,0.77048,1.5042
0.1,0.1,0.1,0.17924,0.8064,1.5171
0.1,0.1,0.1,0.17081,0.74287,1.5461
0.1,0.1,0.1,0.22113,0.77568,1.4741
0.1,0.1,0.1,0.11544,0.98732,1.492
0.1,0.1,0.1,0.12197,1.0482,1.5043
0.1,0.1,0.1,0.13487,1.0752,1.4475
0.1,0.1,0.1,0.12275,0.85884,1.2823
0.1,0.1,0.1,0.14323,0.80831,1.2369
0.1,0.1,0.1,0.12632,0.7439,1.268
0.1,0.1,0.1,0.16231,1.04,1.3776
0.1,0.1,0.1,0.11768,1.034,1.3503
0.1,0.1,0.1,0.12002,0.89792,1.3525
0.1,0.1,0.1,0.17465,0.78458,1.3763
0.1,0.1,0.1,0.14308,0.89734,1.4906
0.1,0.1,0.1,0.096209,0.92489,1.5023
0.1,0.1,0.1,0.19871,0.96213,1.4261
0.1,0.1,0.1,0.20534,0.93873,1.3795
0.1,0.1,0.1,0.15827,0.92129,1.3635
0.1,0.1,0.1,1.8689,0.2434,1.5481
0.1,0.1,0.1,1.8544,0.15783,1.4741
0.1,0.1,0.1,1.9068,0.15878,1.4457
0.1,0.1,0.1,1.5514,0.55479,1.7077
0.1,0.1,0.1,1.5461,0.55901,1.6761
0.1,0.1,0.1,1.5468,0.62329,1.6852
0.1,0.1,0.1,1.4819,0.57826,1.7007
0.1,0.1,0.1,2.6692,1.9009,1.0239
0.1,0.1,0.1,2.9885,1.9701,1.6873
0.1,0.1,0.1,3.0094,0.80517,1.7639
0.1,0.1,0.1,2.8546,0.13768,1.2448
0.1,0.1,0.1,1.1232,0.23033,1.8518
0.1,0.1,0.1,2.9673,0.91368,1.9325
0.1,0.1,0.1,2.9947,0.88188,1.9179
0.1,0.1,0.1,2.9904,0.8793,1.9801
0.1,0.1,0.1,3.0294,0.92843,1.9482
0.1,0.1,0.1,3.0587,0.8773,1.9023
0.1,0.1,0.1,1.2232,0.58006,1.1766
0.1,0.1,0.1,1.2807,0.59599,1.147
0.1,0.1,0.1,1.2337,0.56537,1.4275
0.1,0.1,0.1,1.232,0.6158,1.4369
0.1,0.1,0.1,1.2058,0.66965,1.415
0.1,0.1,0.1,1.2066,0.65236,1.4885
0.1,0.1,0.1,0.16943,1.9969,1.4641
0.1,0.1,0.1,1.3532,0.11448,1.8381
0.1,0.1,0.1,2.9557,0.49038,1.6888
0.1,0.1,0.1,1.1852,0.47491,1.6559
0.1,0.1,0.1,1.1597,0.50721,1.6131
0.1,0.1,0.1,2.7683,1.831,0.95995
0.1,0.1,0.1,2.7718,1.8247,0.93298
0.1,0.1,0.1,2.7425,1.5987,1.7352
0.1,0.1,0.1,1.3129,0.30444,0.98868
0.1,0.1,0.1,1.0125,0.43222,1.3984
0.1,0.1,0.1,1.0273,0.44804,1.394
0.1,0.1,0.1,0.99178,0.46453,1.3711
0.1,0.1,0.1,1.026,0.48388,1.3583
0.1,0.1,0.1,0.98099,0.51273,1.373
0.1,0.1,0.1,0.98444,0.48531,1.3243
0.1,0.1,0.1,1.0163,0.43652,1.3305
0.1,0.1,0.1,0.97651,0.42162,1.327
0.1,0.1,0.1,0.98674,0.44429,1.2755
0.1,0.1,0.1,1.1006,0.45921,1.3185
0.1,0.1,0.1,2.7177,0.084177,1.7542
0.1,0.1,0.1,2.6993,0.094514,1.696
0.1,0.1,0.1,2.7225,0.14192,1.7119
0.1,0.1,0.1,0.11637,2.069,1.4065
0.1,0.1,0.1,2.9864,2.0011,1.5035
0.1,0.1,0.1,0.14998,0.92406,1.3109
0.1,0.1,0.1,0.16973,0.87526,1.3317
0.1,0.1,0.1,0.092263,0.93084,1.3167
0.1,0.1,0.1,0.054668,0.93986,1.3676
0.1,0.1,0.1,0.080508,0.97434,1.3448
0.1,0.1,0.1,0.042368,1.0378,1.3294
0.1,0.1,0.1,0.11035,1.0307,1.301
0.1,0.1,0.1,0.13091,1.077,1.3765
0.1,0.1,0.1,0.11451,1.0847,1.3369
0.1,0.1,0.1,0.098955,1.0683,1.3325
0.1,0.1,0.1,0.16182,1.0662,1.3324
0.1,0.1,0.1,0.14768,1.117,1.3049
0.1,0.1,0.1,0.1356,1.0866,1.2829
0.1,0.1,0.1,0.1988,1.0894,1.2798
0.1,0.1,0.1,0.15671,1.1342,1.241
0.1,0.1,0.1,0.1218,1.1719,1.3057
0.1,0.1,0.1,0.185,1.0898,1.3785
0.1,0.1,0.1,0.15781,1.0689,1.4213
0.1,0.1,0.1,0.75163,0.20753,1.379
0.1,0.1,0.1,0.76537,0.18659,1.4162
0.1,0.1,0.1,0.76446,0.22707,1.443
0.1,0.1,0.1,0.71775,0.20372,1.4219
0.1,0.1,0.1,0.73062,0.16845,1.3841
0.1,0.1,0.1,0.734,0.1838,1.3383
0.1,0.1,0.1,0.751,0.19533,1.2808
0.1,0.1,0.1,0.75178,0.24225,1.3266
0.1,0.1,0.1,0.7862,0.21935,1.4017
0.1,0.1,0.1,0.76073,0.25911,1.3967
0.1,0.1,0.1,0.68704,0.18892,1.3802
0.1,0.1,0.1,0.8008,0.27501,1.3044
0.1,0.1,0.1,0.76719,0.29255,1.3572
0.1,0.1,0.1,0.80573,0.2588,1.3812
0.1,0.1,0.1,0.80885,0.28437,1.4173
0.1,0.1,0.1,0.76942,0.33085,1.3137
0.1,0.1,0.1,0.75927,0.34809,1.3718
0.1,0.1,0.1,0.73688,0.33167,1.4218
0.1,0.1,0.1,0.74785,0.30646,1.3973
0.1,0.1,0.1,0.70886,0.32872,1.3794
0.1,0.1,0.1,0.70588,0.29303,1.4183
0.1,0.1,0.1,0.7521,0.29003,1.4433
0.1,0.1,0.1,0.71918,0.27672,1.3694
0.1,0.1,0.1,0.77493,0.33208,1.4589
0.1,0.1,0.1,0.72923,0.35721,1.4734
0.1,0.1,0.1,0.78168,0.37307,1.4989
0.1,0.1,0.1,0.71155,0.3175,1.4665
0.1,0.1,0.1,0.68439,0.35686,1.4371
0.1,0.1,0.1,0.67701,0.35106,1.4977
0.1,0.1,0.1,0.72931,0.32357,1.5247
0.1,0.1,0.1,1.5689,0.24558,1.8377
0.1,0.1,0.1,1.5926,0.28338,1.8808
0.1,0.1,0.1,1.5245,0.28944,1.8577
0.1,0.1,0.1,2.862,1.2642,1.1275
0.1,0.1,0.1,2.8926,1.2102,1.129
0.1,0.1,0.1,1.3773,0.274,1.2764
0.1,0.1,0.1,0.58273,0.10359,1.4433
0.1,0.1,0.1,0.56388,0.13955,1.4718
0.1,0.1,0.1,0.53045,0.15402,1.5213
0.1,0.1,0.1,2.7179,0.19129,1.7193
0.1,0.1,0.1,0.050033,0.47413,1.468
0.1,0.1,0.1,0.097544,0.4851,1.4901
0.1,0.1,0.1,0.092006,0.43265,1.4659
0.1,0.1,0.1,2.7794,1.6295,1.0821
0.1,0.1,0.1,0.14521,1.2715,1.3177
0.1,0.1,0.1,1.7947,0.068945,1.5429
0.1,0.1,0.1,2.8536,0.10509,1.3932
0.1,0.1,0.1,2.8288,0.14894,1.4198
0.1,0.1,0.1,2.8823,0.15193,1.3761
0.1,0.1,0.1,1.091,0.37944,1.7213
0.1,0.1,0.1,0.85092,0.39635,1.4492
0.1,0.1,0.1,0.84236,0.43995,1.4412
0.1,0.1,0.1,0.82261,0.37664,1.4863
0.1,0.1,0.1,0.81911,0.44331,1.4887
0.1,0.1,0.1,0.79508,0.46968,1.4394
0.1,0.1,0.1,0.8184,0.44263,1.3933
0.1,0.1,0.1,1.3317,0.51725,1.1096
0.1,0.1,0.1,1.2768,0.53299,1.1232
0.1,0.1,0.1,2.9968,1.7748,1.0055
0.1,0.1,0.1,2.7747,0.85174,1.0753
0.1,0.1,0.1,1.5986,0.39646,1.3033
0.1,0.1,0.1,2.9217,0.80418,1.8927
0.1,0.1,0.1,3.1486,0.20964,1.9129
0.1,0.1,0.1,3.0376,1.8445,1.1623
0.1,0.1,0.1,3.0461,1.7752,1.1725
0.1,0.1,0.1,2.9943,1.7649,1.2274
0.1,0.1,0.1,2.999,1.7308,1.2855
0.1,0.1,0.1,3.056,1.7725,1.2605
0.1,0.1,0.1,3.0791,1.9283,1.2724
0.1,0.1,0.1,0.044855,0.45189,1.6627
0.1,0.1,0.1,0.098496,0.42084,1.673
0.1,0.1,0.1,1.6427,0.14643,0.96004
0.1,0.1,0.1,2.8525,0.073829,1.1198
0.1,0.1,0.1,2.822,0.15148,1.1546
0.1,0.1,0.1,2.8751,0.14998,1.1542
0.1,0.1,0.1,2.878,0.17698,1.2168
0.1,0.1,0.1,2.8171,0.17494,1.236
0.1,0.1,0.1,2.7746,0.15398,1.1978
0.1,0.1,0.1,2.8457,0.18406,1.2946
0.1,0.1,0.1,2.7752,0.20117,1.2817
0.1,0.1,0.1,1.3604,0.3173,0.8922
0.1,0.1,0.1,0.9481,0.48067,1.3958
0.1,0.1,0.1,0.94685,0.4811,1.3509
0.1,0.1,0.1,0.9276,0.52418,1.3744
0.1,0.1,0.1,0.90011,0.47659,1.3746
0.1,0.1,0.1,0.93572,0.43479,1.3732
0.1,0.1,0.1,0.91818,0.44522,1.4107
0.1,0.1,0.1,0.9492,0.37439,1.3761
0.1,0.1,0.1,0.93706,0.46518,1.2982
0.1,0.1,0.1,0.94164,0.52754,1.3119
0.1,0.1,0.1,0.90659,0.49339,1.424
0.1,0.1,0.1,2.9724,0.93514,1.8071
0.1,0.1,0.1,2.9973,0.8974,1.7773
0.1,0.1,0.1,0.044479,1.7634,1.5792
0.1,0.1,0.1,0.097687,1.7344,1.5702
0.1,0.1,0.1,0.0903,1.7242,1.6093
0.1,0.1,0.1,0.11127,1.776,1.6206
